company,period,has_financial_service,n_financial_services,n_with_baas,n_baas_partners,baas_partners,has_baas,has_savings,has_savings_baas,has_borrowing,has_borrowing_baas,has_payments,has_payments_baas,has_credit_cards,has_credit_cards_baas,birth_category,founding_year
Rocket,2022-H2,1,2,1,1,"Celtic Bank, Member FDIC",1,0,0,0,0,0,0,0,0,Financial Services,1985.0
Rocket,2023-H1,1,2,1,1,"Celtic Bank, Member FDIC",1,0,0,0,0,0,0,0,0,Financial Services,1985.0
Rocket,2023-H2,1,1,0,0,,0,0,0,0,0,0,0,0,0,Financial Services,1985.0
Rocket,2024-H1,1,2,1,1,"Celtic Bank, Member FDIC",1,0,0,0,0,0,0,0,0,Financial Services,1985.0
Rocket,2024-H2,1,3,2,2,"NBKC bank, Member FDIC; Celtic Bank, Member FDIC",1,0,0,0,0,0,0,0,0,Financial Services,1985.0
Rocket,2025-H1,1,4,2,2,"Celtic Bank, Member FDIC; nbkc bank",1,0,0,1,0,0,0,1,1,Financial Services,1985.0
Rocket,2025-H2,1,3,2,2,"Celtic Bank, Member FDIC; nbkc bank",1,0,0,1,0,0,0,1,1,Financial Services,1985.0
Rocket,2026-H1,1,2,1,0,,1,0,0,1,0,0,0,0,0,Financial Services,1985.0
Rollcredits,2024-H2,1,1,0,0,,0,0,0,0,0,0,0,0,0,Financial Services,2023.0
Rollcredits,2025-H1,1,1,0,0,,0,0,0,0,0,0,0,0,0,Financial Services,2023.0
Rollfi,2022-H2,1,1,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,2021.0
Rollfi,2023-H1,1,1,0,0,,0,0,0,0,0,0,0,0,0,Financial Services,2021.0
Rollfi,2025-H1,1,3,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,2021.0
Rollfi,2025-H2,1,2,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,2021.0
Rollfi,2026-H1,1,2,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,2021.0
Roofstock,2019-H2,1,2,0,0,,0,1,0,0,0,0,0,0,0,Marketplace & Platform,2016.0
Roofstock,2020-H1,1,2,0,0,,0,1,0,0,0,0,0,0,0,Marketplace & Platform,2016.0
Roofstock,2020-H2,1,2,0,0,,0,1,0,0,0,0,0,0,0,Marketplace & Platform,2016.0
Roofstock,2021-H1,1,2,0,0,,0,1,0,0,0,0,0,0,0,Marketplace & Platform,2016.0
Roofstock,2022-H1,1,1,0,0,,0,1,0,0,0,0,0,0,0,Marketplace & Platform,2016.0
Roofstock,2022-H2,1,1,0,0,,0,1,0,0,0,0,0,0,0,Marketplace & Platform,2016.0
Roofstock,2023-H1,1,1,0,0,,0,1,0,0,0,0,0,0,0,Marketplace & Platform,2016.0
Roofstock,2023-H2,1,1,0,0,,0,1,0,0,0,0,0,0,0,Marketplace & Platform,2016.0
Roofstock,2024-H1,1,1,0,0,,0,1,0,0,0,0,0,0,0,Marketplace & Platform,2016.0
Roofstock,2024-H2,1,1,0,0,,0,1,0,0,0,0,0,0,0,Marketplace & Platform,2016.0
Roofstock,2025-H1,1,1,0,0,,0,1,0,0,0,0,0,0,0,Marketplace & Platform,2016.0
Roofstock,2025-H2,1,1,0,0,,0,1,0,0,0,0,0,0,0,Marketplace & Platform,2016.0
Roofstock,2026-H1,1,1,0,0,,0,1,0,0,0,0,0,0,0,Marketplace & Platform,2016.0
Roost,2020-H2,1,2,0,0,,0,0,0,1,0,0,0,0,0,Software & SaaS,2020.0
Roost,2022-H2,1,4,0,0,,0,0,0,0,0,0,0,0,0,Software & SaaS,2020.0
Roost,2023-H1,1,4,0,0,,0,0,0,0,0,0,0,0,0,Software & SaaS,2020.0
Roost,2024-H1,1,4,1,1,Evolve Bank & Trust,1,0,0,0,0,1,1,0,0,Software & SaaS,2020.0
Roost,2024-H2,1,7,0,0,,0,0,0,1,0,1,0,0,0,Software & SaaS,2020.0
Roost,2025-H1,1,7,0,0,,0,0,0,1,0,1,0,0,0,Software & SaaS,2020.0
Roost,2025-H2,1,6,0,0,,0,0,0,1,0,1,0,0,0,Software & SaaS,2020.0
Roost,2026-H1,1,8,0,0,,0,0,0,1,0,1,0,0,0,Software & SaaS,2020.0
Ruby Money,2022-H2,1,1,1,1,"Blue Ridge Bank, N.A., Member FDIC",1,1,1,0,0,0,0,0,0,Software & SaaS,2021.0
Ruby Money,2023-H1,1,1,1,1,"Blue Ridge Bank, N.A., Member FDIC",1,1,1,0,0,0,0,0,0,Software & SaaS,2021.0
Ruby Money,2024-H1,1,1,1,1,"Blue Ridge Bank, N.A., Member FDIC",1,1,1,0,0,0,0,0,0,Software & SaaS,2021.0
Ruby Money,2025-H1,1,1,1,1,"Blue Ridge Bank, N.A., Member FDIC",1,1,1,0,0,0,0,0,0,Software & SaaS,2021.0
Saber Es Poder,2023-H1,1,2,0,0,,0,1,0,0,0,0,0,0,0,Media & Content,2003.0
Safe Harbor Financial,2022-H1,1,3,1,0,,1,1,0,1,0,1,1,0,0,Financial Services,2015.0
Safe Harbor Financial,2022-H2,1,2,0,0,,0,1,0,1,0,0,0,0,0,Financial Services,2015.0
Safe Harbor Financial,2023-H1,1,3,1,0,,1,1,1,1,0,1,0,0,0,Financial Services,2015.0
Safe Harbor Financial,2024-H1,1,3,2,0,,1,1,1,1,0,1,1,0,0,Financial Services,2015.0
Safe Harbor Financial,2025-H1,1,1,0,0,,0,0,0,1,0,0,0,0,0,Financial Services,2015.0
Safe Harbor Financial,2025-H2,1,2,2,0,,1,1,1,1,1,0,0,0,0,Financial Services,2015.0
Sammy,2022-H2,1,2,2,1,Bank Partner,1,1,1,0,0,0,0,0,0,Financial Services,2023.0
Sammy,2023-H1,1,2,2,1,FDIC-insured,1,1,1,0,0,0,0,0,0,Financial Services,2023.0
Sammy,2023-H2,1,2,2,2,"Lineage Bank; Lineage Bank, Member FDIC; Lineage Bank",1,1,1,0,0,0,0,0,0,Financial Services,2023.0
ScanPay,2022-H2,1,1,1,1,Blue Ridge Bank N.A.,1,1,1,0,0,0,0,0,0,Financial Services,2021.0
ScanPay,2023-H1,1,1,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,2021.0
ScanPay,2023-H2,1,3,2,1,Blue Ridge Bank N.A.,1,1,1,0,0,1,0,1,1,Financial Services,2021.0
ScanPay,2024-H1,1,3,2,2,Blue Ridge Bank N.A; Blue Ridge Bank N.A.,1,1,1,0,0,1,0,1,1,Financial Services,2021.0
ScanPay,2024-H2,1,2,1,1,Blue Ridge Bank N.A.,1,0,0,0,0,1,0,1,1,Financial Services,2021.0
ScanPay,2025-H1,1,2,1,1,Blue Ridge Bank N.A.,1,1,0,0,0,0,0,1,1,Financial Services,2021.0
ScanPay,2025-H2,1,2,1,1,Celtic Bank,1,1,0,0,0,0,0,1,1,Financial Services,2021.0
ScanPay,2026-H1,1,3,1,1,Celtic Bank,1,1,0,0,0,1,0,1,1,Financial Services,2021.0
Scratchpay,2019-H1,1,1,0,0,,0,0,0,1,0,0,0,0,0,Financial Services,2016.0
Scratchpay,2021-H1,1,1,0,0,,0,0,0,1,0,0,0,0,0,Financial Services,2016.0
Scratchpay,2022-H1,1,1,0,0,,0,0,0,1,0,0,0,0,0,Financial Services,2016.0
Scratchpay,2023-H1,1,2,1,0,,1,0,0,1,1,0,0,0,0,Financial Services,2016.0
Scratchpay,2024-H1,1,3,0,0,,0,0,0,1,0,0,0,0,0,Financial Services,2016.0
Scratchpay,2024-H2,1,3,0,0,,0,0,0,1,0,0,0,0,0,Financial Services,2016.0
Scratchpay,2025-H1,1,3,0,0,,0,0,0,1,0,0,0,0,0,Financial Services,2016.0
Scratchpay,2025-H2,1,3,0,0,,0,0,0,1,0,0,0,0,0,Financial Services,2016.0
Scratchpay,2026-H1,1,4,3,1,WebBank,1,0,0,1,1,1,0,0,0,Financial Services,2016.0
Seen,2024-H1,1,2,1,1,"Coastal Community Bank, Member FDIC",1,0,0,0,0,0,0,1,1,Financial Services,2023.0
Seen,2024-H2,1,2,1,1,"Coastal Community Bank, Member FDIC",1,0,0,0,0,0,0,1,1,Financial Services,2023.0
Seen,2025-H1,1,2,1,1,"Coastal Community Bank, Member FDIC",1,0,0,0,0,0,0,1,1,Financial Services,2023.0
Seen,2025-H2,1,1,1,1,Coastal Community Bank,1,0,0,0,0,0,0,1,1,Financial Services,2023.0
Seen,2026-H1,1,3,2,2,"Coastal Community Bank; Coastal Community Bank, Member FDIC",1,0,0,0,0,0,0,1,1,Financial Services,2023.0
Seis,2024-H1,1,1,1,1,Thread Bank,1,1,1,0,0,0,0,0,0,Software & SaaS,2022.0
Seis,2024-H2,1,2,2,2,"Thread Bank, Lead Bank; Thread Bank",1,1,1,0,0,0,0,1,1,Software & SaaS,2022.0
Seis,2025-H1,1,2,2,2,"Thread Bank; Lead Bank, member FDIC",1,1,1,0,0,0,0,1,1,Software & SaaS,2022.0
Seis,2025-H2,1,1,1,1,Thread Bank,1,1,1,0,0,0,0,0,0,Software & SaaS,2022.0
Seis,2026-H1,1,3,3,3,"Lead Bank; Thread Bank; Lead Bank, Miembro FDIC",1,1,1,1,1,0,0,1,1,Software & SaaS,2022.0
Self,2019-H2,1,3,0,0,,0,0,0,1,0,0,0,0,0,Financial Services,2018.0
Self,2020-H1,1,4,0,0,,0,0,0,1,0,0,0,0,0,Financial Services,2018.0
Self,2020-H2,1,5,3,2,"Lead Bank, Member FDIC, Equal Housing Lender; Lead Bank, Member FDIC",1,0,0,1,1,0,0,1,1,Financial Services,2018.0
Self,2021-H1,1,5,3,2,"Lead Bank, Member FDIC, Equal Housing Lender; Lead Bank, Member FDIC",1,0,0,1,1,0,0,1,1,Financial Services,2018.0
Self,2021-H2,1,5,2,1,"Lead Bank, Member FDIC, Equal Housing Lender or Atlantic Capital Bank, N.A., Member FDIC, Equal Housing Lender",1,0,0,1,0,0,0,1,1,Financial Services,2018.0
Self,2022-H1,1,5,2,2,"Lead Bank, Member FDIC, Equal Housing Lender or SouthState Bank, N.A., Member FDIC, Equal Housing Lender; Lead Bank, Member FDIC, Equal Housing Lender",1,0,0,1,0,0,0,1,1,Financial Services,2018.0
Self,2022-H2,1,3,0,0,,0,0,0,1,0,0,0,0,0,Financial Services,2018.0
Self,2023-H1,1,6,2,1,"Lead Bank, Member FDIC, Equal Housing Lender or SouthState Bank, N.A., Member FDIC, Equal Housing Lender",1,0,0,1,0,0,0,1,1,Financial Services,2018.0
Self,2023-H2,1,4,0,0,,0,0,0,1,0,0,0,0,0,Financial Services,2018.0
Self,2024-H1,1,6,3,1,"Lead Bank, Member FDIC, Equal Housing Lender or SouthState Bank, N.A., Member FDIC, Equal Housing Lender",1,0,0,1,1,0,0,1,1,Financial Services,2018.0
Self,2024-H2,1,5,1,1,"Lead Bank, Sunrise Banks, N.A., SouthState Bank, N.A., First Century Bank, N.A.",1,0,0,1,1,0,0,1,0,Financial Services,2018.0
Self,2025-H1,1,5,1,1,"Lead Bank, Sunrise Banks, N.A., SouthState Bank, N.A., First Century Bank, N.A.",1,0,0,1,1,0,0,1,0,Financial Services,2018.0
Self,2025-H2,1,5,3,2,"Lead Bank, Sunrise Banks, N.A., SouthState Bank, N.A., First Century Bank, N.A.; Lead Bank, First Century Bank, N.A., or Sunrise Banks, N.A.",1,0,0,1,1,0,0,1,1,Financial Services,2018.0
Self,2026-H1,1,6,3,2,"Lead Bank, Sunrise Banks, N.A., First Century Bank, N.A.; Lead Bank, First Century Bank, N.A., or Sunrise Banks, N.A.",1,0,0,1,1,0,0,1,1,Financial Services,2018.0
Selfbook,2024-H1,1,1,0,0,,0,0,0,0,0,0,0,0,0,Marketplace & Platform,2018.0
Selfbook,2025-H1,1,1,0,0,,0,0,0,0,0,0,0,0,0,Marketplace & Platform,2018.0
Selfbook,2025-H2,1,1,0,0,,0,0,0,0,0,0,0,0,0,Marketplace & Platform,2018.0
Seneca Women,2021-H1,1,1,1,1,a qualified financial institution member of Mastercard,1,0,0,0,0,0,0,1,1,Media & Content,2015.0
Seneca Women,2022-H1,1,1,1,1,"Celtic Bank, a Utah-Chartered Industrial Bank, Member FDIC",1,0,0,0,0,0,0,1,1,Media & Content,2015.0
Seneca Women,2023-H1,1,1,1,1,"Celtic Bank, a Utah-Chartered Industrial Bank, Member FDIC",1,0,0,0,0,0,0,1,1,Media & Content,2015.0
Seneca Women,2023-H2,1,1,1,1,"Celtic Bank, a Utah-Chartered Industrial Bank, Member FDIC",1,0,0,0,0,0,0,1,1,Media & Content,2015.0
Seneca Women,2024-H1,1,1,1,1,"Celtic Bank, a Utah-Chartered Industrial Bank, Member FDIC",1,0,0,0,0,0,0,1,1,Media & Content,2015.0
Seneca Women,2024-H2,1,1,1,1,"Celtic Bank, a Utah-Chartered Industrial Bank, Member FDIC",1,0,0,0,0,0,0,1,1,Media & Content,2015.0
Seneca Women,2025-H1,1,1,1,1,"Celtic Bank, a Utah-Chartered Industrial Bank, Member FDIC",1,0,0,0,0,0,0,1,1,Media & Content,2015.0
Sequin,2022-H2,1,4,4,1,Evolve Bank and Trust,1,0,0,0,0,0,0,0,0,Financial Services,2019.0
Sequin,2023-H1,1,3,3,2,Thread Bank; Thread Bank & Trust,1,0,0,0,0,0,0,0,0,Financial Services,2019.0
Sequin,2024-H1,1,3,2,1,Thread Bank,1,0,0,0,0,0,0,0,0,Financial Services,2019.0
Sequin,2024-H2,1,3,2,1,Thread Bank,1,0,0,0,0,0,0,0,0,Financial Services,2019.0
Series Financial,2023-H1,1,2,0,0,,0,1,0,0,0,0,0,0,0,Software & SaaS,2023.0
Series Financial,2023-H2,1,2,2,0,,1,1,1,0,0,0,0,0,0,Software & SaaS,2023.0
Series Financial,2024-H1,1,2,1,1,"Lewis & Clark Bank, Member FDIC",1,1,1,0,0,0,0,0,0,Software & SaaS,2023.0
Series Financial,2024-H2,1,1,0,0,,0,1,0,0,0,0,0,0,0,Software & SaaS,2023.0
Sezzle,2021-H2,1,2,0,0,,0,0,0,0,0,1,0,1,0,Financial Services,2016.0
Sezzle,2022-H1,1,4,0,0,,0,0,0,1,0,1,0,1,0,Financial Services,2016.0
Sezzle,2022-H2,1,2,0,0,,0,0,0,0,0,1,0,1,0,Financial Services,2016.0
Sezzle,2023-H1,1,4,0,0,,0,0,0,1,0,1,0,1,0,Financial Services,2016.0
Sezzle,2023-H2,1,4,0,0,,0,0,0,1,0,1,0,1,0,Financial Services,2016.0
Sezzle,2024-H1,1,3,0,0,,0,0,0,1,0,0,0,1,0,Financial Services,2016.0
Sezzle,2024-H2,1,2,0,0,,0,0,0,0,0,0,0,1,0,Financial Services,2016.0
Sezzle,2025-H1,1,3,0,0,,0,0,0,1,0,0,0,1,0,Financial Services,2016.0
Sezzle,2025-H2,1,3,0,0,,0,0,0,1,0,0,0,1,0,Financial Services,2016.0
Sezzle,2026-H1,1,3,0,0,,0,0,0,1,0,0,0,1,0,Financial Services,2016.0
Shift4,2011-H2,1,2,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,1999.0
Shift4,2012-H1,1,2,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,1999.0
Shift4,2012-H2,1,1,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,1999.0
Shift4,2013-H2,1,1,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,1999.0
Shift4,2014-H1,1,2,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,1999.0
Shift4,2014-H2,1,1,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,1999.0
Shift4,2015-H1,1,1,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,1999.0
Shift4,2016-H1,1,1,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,1999.0
Shift4,2017-H1,1,1,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,1999.0
Shift4,2017-H2,1,1,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,1999.0
Shift4,2018-H1,1,5,2,1,Westamerica Bank,1,0,0,0,0,1,1,0,0,Financial Services,1999.0
Shift4,2018-H2,1,3,2,1,Westamerica Bank,1,0,0,0,0,1,1,0,0,Financial Services,1999.0
Shift4,2019-H1,1,3,2,1,Westamerica Bank,1,0,0,0,0,1,1,0,0,Financial Services,1999.0
Shift4,2019-H2,1,3,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,1999.0
Shift4,2020-H1,1,5,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,1999.0
Shift4,2021-H1,1,5,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,1999.0
Shift4,2021-H2,1,6,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,1999.0
Shift4,2022-H1,1,2,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,1999.0
Shift4,2022-H2,1,2,1,0,,1,0,0,0,0,1,1,0,0,Financial Services,1999.0
Shift4,2023-H1,1,6,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,1999.0
Shift4,2023-H2,1,5,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,1999.0
Shift4,2024-H1,1,2,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,1999.0
Shift4,2024-H2,1,3,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,1999.0
Shift4,2025-H1,1,3,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,1999.0
Shift4,2025-H2,1,3,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,1999.0
Shift4,2026-H1,1,3,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,1999.0
Shopify,2011-H1,1,1,0,0,,0,0,0,0,0,0,0,0,0,Commerce & Retail,2006.0
Shopify,2011-H2,1,1,0,0,,0,0,0,0,0,0,0,0,0,Commerce & Retail,2006.0
Shopify,2012-H1,1,6,0,0,,0,0,0,0,0,1,0,1,0,Commerce & Retail,2006.0
Shopify,2012-H2,1,9,0,0,,0,0,0,0,0,1,0,1,0,Commerce & Retail,2006.0
Shopify,2013-H1,1,6,0,0,,0,0,0,0,0,0,0,1,0,Commerce & Retail,2006.0
Shopify,2013-H2,1,7,0,0,,0,0,0,0,0,0,0,1,0,Commerce & Retail,2006.0
Shopify,2014-H1,1,10,0,0,,0,0,0,0,0,1,0,1,0,Commerce & Retail,2006.0
Shopify,2014-H2,1,13,0,0,,0,0,0,0,0,1,0,1,0,Commerce & Retail,2006.0
Shopify,2015-H1,1,9,0,0,,0,0,0,0,0,1,0,1,0,Commerce & Retail,2006.0
Shopify,2015-H2,1,9,0,0,,0,0,0,0,0,1,0,1,0,Commerce & Retail,2006.0
Shopify,2016-H1,1,11,0,0,,0,0,0,1,0,1,0,0,0,Commerce & Retail,2006.0
Shopify,2016-H2,1,10,0,0,,0,0,0,0,0,1,0,0,0,Commerce & Retail,2006.0
Shopify,2017-H1,1,10,0,0,,0,0,0,1,0,1,0,0,0,Commerce & Retail,2006.0
Shopify,2017-H2,1,9,0,0,,0,0,0,1,0,1,0,0,0,Commerce & Retail,2006.0
Shopify,2018-H1,1,10,0,0,,0,0,0,0,0,1,0,1,0,Commerce & Retail,2006.0
Shopify,2018-H2,1,12,0,0,,0,0,0,1,0,1,0,0,0,Commerce & Retail,2006.0
Shopify,2019-H1,1,12,0,0,,0,0,0,1,0,1,0,0,0,Commerce & Retail,2006.0
Shopify,2019-H2,1,11,0,0,,0,0,0,1,0,1,0,0,0,Commerce & Retail,2006.0
Shopify,2020-H1,1,13,0,0,,0,1,0,1,0,1,0,0,0,Commerce & Retail,2006.0
Shopify,2020-H2,1,12,0,0,,0,1,0,1,0,1,0,0,0,Commerce & Retail,2006.0
Shopify,2021-H1,1,16,0,0,,0,1,0,1,0,1,0,0,0,Commerce & Retail,2006.0
Shopify,2021-H2,1,14,1,1,"Evolve Bank & Trust, Member FDIC, Celtic Bank, Member FDIC",1,1,1,1,0,1,0,1,0,Commerce & Retail,2006.0
Shopify,2022-H1,1,14,2,2,"Evolve Bank & Trust, Member FDIC & Celtic Bank, Member FDIC; WebBank",1,1,1,1,1,1,0,0,0,Commerce & Retail,2006.0
Shopify,2022-H2,1,19,3,1,WebBank,1,1,1,1,1,1,0,1,1,Commerce & Retail,2006.0
Shopify,2023-H1,1,20,1,1,WebBank,1,1,0,1,1,1,0,1,0,Commerce & Retail,2006.0
Shopify,2023-H2,1,17,2,1,WebBank,1,1,0,1,1,1,0,1,1,Commerce & Retail,2006.0
Shopify,2024-H1,1,19,1,1,WebBank,1,1,0,1,1,1,0,1,0,Commerce & Retail,2006.0
Shopify,2024-H2,1,19,3,3,"Evolve Bank & Trust, Member FDIC; WebBank; Celtic Bank",1,1,1,1,1,1,0,1,1,Commerce & Retail,2006.0
Shopify,2025-H1,1,20,4,3,"Evolve Bank & Trust, Fifth Third Bank; WebBank; Celtic Bank",1,1,1,1,1,1,1,1,1,Commerce & Retail,2006.0
Shopify,2025-H2,1,19,3,3,"Evolve Bank & Trust and Fifth Third Bank N.A., Members FDIC; WebBank; Celtic Bank",1,1,1,1,1,1,0,1,1,Commerce & Retail,2006.0
Shopify,2026-H1,1,18,3,3,"Fifth Third Bank, Members FDIC; WebBank; Celtic Bank",1,1,1,1,1,1,0,1,1,Commerce & Retail,2006.0
SignaPay,2011-H1,1,2,0,0,,0,0,0,0,0,0,0,0,0,Financial Services,2006.0
SignaPay,2012-H1,1,2,0,0,,0,0,0,0,0,0,0,0,0,Financial Services,2006.0
SignaPay,2013-H1,1,2,1,1,"BMO Harris Bank, N.A., Wells Fargo Bank, N.A., Esquire Bank",1,0,0,0,0,0,0,0,0,Financial Services,2006.0
SignaPay,2013-H2,1,4,1,1,"BMO Harris Bank, N.A., Wells Fargo Bank, N.A., Esquire Bank",1,0,0,1,0,1,0,0,0,Financial Services,2006.0
SignaPay,2014-H1,1,1,0,0,,0,0,0,1,0,0,0,0,0,Financial Services,2006.0
SignaPay,2015-H1,1,6,0,0,,0,0,0,1,0,1,0,0,0,Financial Services,2006.0
SignaPay,2016-H1,1,3,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,2006.0
SignaPay,2017-H1,1,2,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,2006.0
SignaPay,2020-H2,1,2,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,2006.0
SignaPay,2021-H1,1,2,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,2006.0
SignaPay,2021-H2,1,2,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,2006.0
SignaPay,2022-H1,1,1,0,0,,0,0,0,0,0,0,0,0,0,Financial Services,2006.0
SignaPay,2023-H1,1,2,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,2006.0
SignaPay,2024-H1,1,2,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,2006.0
SignaPay,2024-H2,1,2,1,0,,1,0,0,0,0,1,1,0,0,Financial Services,2006.0
SignaPay,2025-H1,1,1,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,2006.0
Simba,2020-H2,1,3,3,1,Metropolitan Commercial Bank,1,1,1,0,0,1,1,0,0,Financial Services,2022.0
Simba,2021-H1,1,3,3,2,Metropolitan Commercial Bank; Metropolitan Commercial Bank (Member FDIC),1,1,1,0,0,1,1,0,0,Financial Services,2022.0
Simba,2021-H2,1,2,2,2,Metropolitan Commercial Bank; Metropolitan Commercial Bank (Member FDIC); Metropolitan Commercial Bank (Member FDIC),1,1,1,0,0,0,0,0,0,Financial Services,2022.0
Simba,2022-H1,1,2,2,2,Metropolitan Commercial Bank; Metropolitan Commercial Bank (Member FDIC),1,1,1,0,0,0,0,0,0,Financial Services,2022.0
Simba,2022-H2,1,2,2,1,Metropolitan Commercial Bank (Member FDIC),1,1,1,0,0,0,0,0,0,Financial Services,2022.0
Simba,2023-H1,1,2,2,2,Metropolitan Commercial Bank; Metropolitan Commercial Bank (Member FDIC); Metropolitan Commercial Bank,1,1,1,0,0,0,0,0,0,Financial Services,2022.0
Simba,2024-H1,1,2,2,1,Metropolitan Commercial Bank (Member FDIC),1,1,1,0,0,0,0,0,0,Financial Services,2022.0
Simba,2024-H2,1,3,2,2,Metropolitan Commercial Bank; Metropolitan Commercial Bank (Member FDIC),1,1,1,0,0,1,0,0,0,Financial Services,2022.0
Simpro,2020-H2,1,2,0,0,,0,0,0,0,0,0,0,0,0,Software & SaaS,2002.0
Simpro,2021-H1,1,2,0,0,,0,0,0,0,0,0,0,0,0,Software & SaaS,2002.0
Simpro,2021-H2,1,2,0,0,,0,0,0,0,0,0,0,0,0,Software & SaaS,2002.0
Simpro,2022-H1,1,2,0,0,,0,0,0,0,0,0,0,0,0,Software & SaaS,2002.0
Simpro,2023-H1,1,2,0,0,,0,0,0,0,0,0,0,0,0,Software & SaaS,2002.0
Simpro,2025-H2,1,1,0,0,,0,0,0,0,0,1,0,0,0,Software & SaaS,2002.0
Simpro,2026-H1,1,1,0,0,,0,0,0,0,0,1,0,0,0,Software & SaaS,2002.0
Sincere,2023-H1,1,1,0,0,,0,1,0,0,0,0,0,0,0,Financial Services,2021.0
Sincere,2024-H1,1,1,0,0,,0,1,0,0,0,0,0,0,0,Financial Services,2021.0
Skrill,2014-H1,1,2,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,2001.0
Skrill,2014-H2,1,2,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,2001.0
Skrill,2015-H1,1,2,0,0,,0,0,0,0,0,1,0,0,0,Financial Services,2001.0
Skrill,2017-H2,1,3,1,1,Paysafe Financial Services Limited,1,0,0,0,0,1,0,0,0,Financial Services,2001.0
Skrill,2018-H1,1,3,1,1,Paysafe Financial Services Limited,1,0,0,0,0,1,0,0,0,Financial Services,2001.0
Skrill,2018-H2,1,3,1,1,Paysafe Financial Services Limited,1,1,1,0,0,1,0,0,0,Financial Services,2001.0
Skrill,2019-H1,1,2,0,0,,0,1,0,0,0,1,0,0,0,Financial Services,2001.0
Skrill,2019-H2,1,7,0,0,,0,1,0,0,0,1,0,0,0,Financial Services,2001.0
Skrill,2020-H1,1,7,1,1,Paysafe Financial Services Limited,1,1,0,0,0,1,1,0,0,Financial Services,2001.0
Skrill,2020-H2,1,6,2,1,Paysafe Financial Services Limited,1,1,1,0,0,1,0,0,0,Financial Services,2001.0
Skrill,2021-H1,1,7,1,0,,1,1,0,0,0,1,0,0,0,Financial Services,2001.0
Skrill,2021-H2,1,7,1,0,,1,1,0,0,0,1,0,0,0,Financial Services,2001.0
Skrill,2022-H1,1,6,2,1,Paysafe Financial Services Limited,1,1,1,0,0,1,1,0,0,Financial Services,2001.0
Skrill,2022-H2,1,6,0,0,,0,1,0,0,0,1,0,0,0,Financial Services,2001.0
Skrill,2023-H1,1,7,0,0,,0,1,0,0,0,1,0,0,0,Financial Services,2001.0
Skrill,2023-H2,1,5,2,1,Paysafe Financial Services Limited,1,1,1,0,0,1,0,0,0,Financial Services,2001.0
Skrill,2024-H1,1,5,0,0,,0,1,0,0,0,1,0,0,0,Financial Services,2001.0
Skrill,2024-H2,1,5,1,0,,1,1,0,0,0,1,0,0,0,Financial Services,2001.0
Skrill,2025-H1,1,5,1,1,Paysafe Financial Services Limited,1,1,0,0,0,1,0,0,0,Financial Services,2001.0
Skrill,2025-H2,1,5,0,0,,0,1,0,0,0,1,0,0,0,Financial Services,2001.0
Skrill,2026-H1,1,5,1,1,Paysafe Financial Services Limited,1,1,0,0,0,1,0,0,0,Financial Services,2001.0
Slash,2021-H2,1,1,0,0,,0,0,0,0,0,0,0,0,0,Financial Services,2021.0
Slash,2022-H1,1,7,3,2,"Piermont Bank, Member FDIC; Piermont Bank",1,1,1,0,0,0,0,1,0,Financial Services,2021.0
Slash,2022-H2,1,8,3,2,"Piermont Bank, Member FDIC; Piermont Bank",1,1,1,0,0,1,0,1,0,Financial Services,2021.0
